"ID","Site","Layer","Core.type","Core.classification","Core.classification.2","Laminar","Carinated","Core.blank","Platform.number","Surfaces.number","Blank.production","Bipolar.core","Striking.platform","Second.striking.platform","Flaking.surface","Reduction.pattern","Length","Width","Thickness","Flaking.surface.length","Flaking.surface.width","Second.flaking.surface.length","Second.flaking.surface.width","Last.removal.blank","Last.removal.length","Last.removal.width","Cortex","Cortex.position.core","Flaking.surface.profile","Second.flaking.surface.profile","Ratio_fsl_thickness","Ratio_l_t","Ratio_fsl_width","Ratio_l_w","Ratio_w_t","Volume","Area","raw.material.source","raw.material.type","raw.material.lumped","raw.material.provenience","scars.platform","scars.flaking.surface","scars.total","SDI","logSDI","X3D","Scanner"
"RB_1055","RB","A1","Platform flake","Platform flake","Wide-faced flat","no","no","Undetermined","1",1,"Undetermined",FALSE,"Undetermined",NA,"Unidirectional","Convergent",14.3999996185303,19.1000003814697,11.8999996185303,NA,NA,NA,NA,"Flake",NA,NA,"0%",NA,NA,NA,NA,1.21008404034796,NA,0.753926666540844,1.60504210031467,1026.000244,633.4166405,"Local","Chert","Local","Local",1,5,6,0.00947243822843647,-2.0235382181603,"yes","Artec.Spider"
"RB_1060","RB","A1","Platform flake","Platform flake","Wide-faced flat","no","no","Block","1",1,"Flake",FALSE,"Reshaped",NA,"Unidirectional","Sub-parallel",39.2999992370605,31,22.7999992370605,35.5,26.8999996185303,NA,NA,"Flake",NA,NA,"1-33%","Lateral right",NA,NA,1.55701759596097,1.72368423474242,1.14516129032258,1.26774191087292,1.35964916830395,8875.226563,2777.204772,"Local","Chert","Local","Local",2,8,10,0.00360074276870787,-2.44360790282227,"yes","Artec.Spider"
"RB_1061","RB","A1","Shatter","Shatter","Shatter","no","no","Flake",NA,NA,"Undetermined",FALSE,NA,NA,NA,NA,16.2999992370605,19.8999996185303,15.3000001907349,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,1.06535941397773,NA,0.819095454749779,1.3006535536242,3000.860596,1282.066706,"Local","Chert","Local","Local",1,3,4,0.00311996246472997,-2.50585063080807,"yes","Artec.Spider"
"RB_1079","RB","A1","Platform laminar","Narrow-sided","Narrow-sided","yes","no","Block","1",1,"Undetermined",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",24.3999996185303,18.1000003814697,28,21.4,15,NA,NA,"Bladelet",15.1,5.8,"1-33%","Lateral right","Slightly-Convex",NA,0.764285714285714,0.871428557804654,1.18232041707075,1.34806624885546,0.646428585052489,4431.58,1700.23,"Local","Chert","Local","Local",1,10,11,0.00646971292119301,-2.18911498973436,"yes","Artec.Spider"
"RB_1086","RB","A1","Platform flake","Platform flake","Wide-faced flat","no","no","Flake","1",1,"Flake",FALSE,"Reshaped",NA,"Unidirectional","Sub-parallel",20.6000003814697,14.8000001907349,9.10000038146973,16.5,14.8000001907349,NA,NA,"Flake",NA,NA,"33-66%","Back","Straight",NA,1.81318673717848,2.26373621076075,1.11486485049705,1.39189189972887,1.62637357915633,1084.336548,684.7452309,"Local","Chert","Local","Local",2,7,9,0.0131435745644709,-1.88128650673162,"yes","Artec.Spider"
"RB_1145","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Block","3",3,"Flake",FALSE,"Reshaped","Plain",NA,NA,36.2999992370605,39.2000007629395,37.7999992370605,NA,NA,NA,NA,"Flake",NA,NA,"0%",NA,NA,NA,NA,0.960317459516524,NA,0.926020370677627,1.03703707815175,23191.93164,5021.844905,"Local","Chert","Local","Local",0,11,11,0.00219043005271785,-2.65947061064544,"yes","Artec.Spider"
"RB_1146","RB","A2","Platform flake","Platform flake","Semi-circumferential","no","no","Block","1",1,"Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",23,27.1000003814697,24.1000003814697,NA,NA,NA,NA,"Flake",NA,NA,"1-33%","Back",NA,NA,NA,0.954356831366879,NA,0.848708475138134,1.12448132583046,6020.734375,2130.822443,"Local","Chert","Local","Local",1,4,5,0.00234651179708829,-2.62957725803045,"yes","Artec.Spider"
"RB_1147","RB","A2","Platform flake","Platform flake","Semi-circumferential","no","no","Flake","2-opposed",2,"Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",21.3999996185303,38.5999984741211,47.7000007629395,NA,NA,NA,NA,"Flake",NA,NA,"0%",NA,NA,NA,NA,0.44863730138883,NA,0.554404157110982,0.809224273726036,17020.86328,4389.060032,"Local","Chert","Local","Local",3,8,11,0.00250623138435123,-2.60097883585263,"yes","Artec.Spider"
"RB_1148","RB","A2","Platform laminar","Narrow-sided","Narrow-sided","yes","no","Flake","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",42.2000007629395,16.2000007629395,26.7999992370605,36.5,10.3000001907349,NA,NA,"Bladelet",25.6,6,"1-33%","Base","Straight",NA,1.36194033727903,1.57462693896584,2.25308631364392,2.60493819602032,0.604477657616395,8385.614258,2719.984056,"Local","Chert","Local","Local",2,18,20,0.00735298427793431,-2.13353636263069,"yes","Artec.Spider"
"RB_1149","RB","A2","Parallel","Multidirectional","Multidirectional","no","no","Flake","1",1,"Flake",FALSE,"Faceted",NA,NA,NA,57.0999984741211,32.7000007629395,20,NA,NA,NA,NA,"Flake",NA,NA,"0%",NA,NA,NA,NA,2.85499992370606,NA,1.74617728262671,1.63500003814698,13111.2373,3902.46089,"Local","Chert","Local","Local",0,11,11,0.00281873420645607,-2.54994587415027,"yes","Artec.Spider"
"RB_1150","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Flake","3",3,"Bladelet-Flake",FALSE,"Reshaped",NA,NA,NA,36.4000015258789,26.7000007629395,23,NA,NA,NA,NA,"Flake",NA,NA,"0%",NA,NA,NA,NA,1.58260876199473,NA,1.36329589834332,1.16086959838867,8839.828125,2785.049959,"Local","Chert","Local","Local",0,21,21,0.00754025971136987,-2.12261369534079,"yes","Artec.Spider"
"RB_1151","RB","A2","Tested","Tested","Tested","no","no","Flake","1",1,"Flake",FALSE,NA,NA,NA,NA,60,66.1999969482422,27.5,NA,NA,NA,NA,NA,NA,NA,"33-66%","Base;Flaking surface",NA,NA,NA,2.18181818181818,NA,0.906344452657761,2.40727261629972,52072.61328,9842.397966,"Local","Chert","Local","Local",0,2,2,0.000203202512935251,-3.69207092558514,"yes","Artec.Spider"
"RB_1152","RB","A2","Tested","Tested","Tested","no","no","Block","1",1,"Undetermined",FALSE,NA,NA,NA,NA,38,24,19,NA,NA,NA,NA,NA,NA,NA,"1-33%","Base",NA,NA,NA,2,NA,1.58333333333333,1.26315789473684,6907.495605,2457.686571,"Local","Chert","Local","Local",0,6,6,0.00244132025246762,-2.61237524608195,"yes","Artec.Spider"
"RB_1156","RB","A2","Platform flake","Platform flake","Wide-faced flat","no","no","Flake","1",1,"Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",23.7000007629395,38.5,13.1999998092651,NA,NA,NA,NA,"Flake",NA,NA,"33-66%","Back",NA,NA,NA,1.79545462919662,NA,0.615584435401026,2.91666670881137,6022.821777,2286.837925,"Local","Chert","Local","Local",1,3,4,0.00174914013637412,-2.75717539462885,"yes","Artec.Spider"
"RB_1157","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Block","3",3,"Flake",FALSE,"Plain","Plain",NA,NA,26,28,21.7000007629395,NA,NA,NA,NA,"Flake",NA,NA,"0%",NA,NA,NA,NA,1.19815663990226,NA,0.928571428571429,1.29032253527935,7343.620605,2315.260181,"Local","Chert","Local","Local",0,14,14,0.00604683659957092,-2.21847176694284,"yes","Artec.Spider"
"RB_1160","RB","A2","Platform flake","Platform flake","Wide-faced flat","no","no","Flake","1",1,"Flake",FALSE,"Cortical",NA,"Unidirectional","Sub-parallel",41.7000007629395,39.2000007629395,14.1999998092651,19.7999992370605,30.5,NA,NA,"Flake",NA,NA,"100%",NA,NA,NA,1.39436616218414,2.93661981148277,0.505102011522914,1.06377550896284,2.76056347108981,7928.59375,2856.99274,"Local","Chert","Local","Local",0,5,5,0.00175009195158123,-2.75693913244786,"yes","Artec.Spider"
"RB_1162","RB","A2","Shatter","Shatter","Shatter","no","no","Undetermined","1",1,"Undetermined",FALSE,"Plain",NA,NA,NA,27,28.3999996185303,13.3000001907349,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,2.03007515885668,NA,0.950704238122002,2.13533828655991,4909.080566,2119.379724,"Local","Chert","Local","Local",0,5,5,0.00235918082228478,-2.62723877080966,"yes","Artec.Spider"
"RB_1164","RB","A2","Bipolar","Bipolar","Narrow-sided","yes","no","Flake","2-opposed",1,"Bladelet",FALSE,"Plain","Diedro","Bidirectional","Sub-parallel",17.6000003814697,9,18.2000007629395,17,9,NA,NA,"Bladelet",15.6,4.1,"0%",NA,NA,NA,0.934065894910123,0.967032947455059,1.88888888888889,1.95555559794108,0.494505473775947,1131.302002,656.205167,"Distant.Italy","Jasper","Distant","Italy",3,7,10,0.0152391363294462,-1.81703964572506,"yes","Artec.Spider"
"RB_1247","RB","A0","Initial","Initial flake","Semi-circumferential","no","no","Pebble","1",1,"Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",19,29.2000007629395,24.7999992370605,16.5,22.1000003814697,NA,NA,"Flake",NA,NA,"33-66%","Base;Lateral left;Lateral right",NA,NA,0.665322601112939,0.766129055827021,0.565068478386539,0.650684914505712,1.17741942182416,4749.35498,1787.334134,"Local","Chert","Local","Local",1,2,3,0.00167847742788087,-2.77508449475717,"yes","Artec.Spider"
"RB_1249","RB","A0","Shatter","Shatter laminar","Semi-circumferential","yes","no","Undetermined","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Convergent",13.6999998092651,17.7999992370605,17.8999996185303,13.6999998092651,17.7999992370605,NA,NA,"Undetermined",NA,NA,"0%",NA,NA,NA,0.765363134146813,0.765363134146813,0.769662943621987,0.769662943621987,0.99441338639101,1277.501831,745.9641015,"Local","Chert","Local","Local",1,7,8,0.0107243766609056,-1.96962794115688,"yes","Artec.Spider"
"RB_1258","RB","A0","Bipolar","Bipolar","Wide-faced flat","yes","no","Undetermined","2-opposed",3,"Bladelet-Flake",TRUE,"Plain","Diedro","Bidirectional","Sub-parallel",18.5,11,12.3999996185303,17.1,10.3,NA,NA,"Undetermined",NA,NA,"0%",NA,NA,NA,1.37903230048863,1.4919355297684,1.55454545454545,1.68181818181818,0.887096801483915,684.1730957,513.4398237,"Distant.Italy","Jasper","Distant","Italy",0,11,11,0.0214241270198535,-1.66909686546939,"yes","Artec.Spider"
"RB_344","RB","A1","Bipolar","Bipolar","Semi-circumferential","no","no","Flake","2-opposed",2,"Bladelet-Flake",TRUE,"Plain","Diedro","Bidirectional","Sub-parallel",25.3999996185303,17.1000003814697,12.1000003814697,NA,NA,NA,NA,"Undetermined",NA,NA,"0%",NA,NA,NA,NA,2.09917345601316,NA,1.48538006151478,1.41322312746842,2605.665771,1167.434102,"Local","Chert","Local","Local",1,6,7,0.00599605578422618,-2.22213433535196,"yes","Artec.Spider"
"RB_409","RB","A1","Carinated","Carinated","Carinated burin","yes","yes","Flake","1",1,"Bladelet",FALSE,"Reshaped",NA,"Unidirectional","Convergent",16.7999992370605,9.5,26.6000003814697,18.2000007629395,12.6999998092651,NA,NA,"Bladelet",10.1,3.6,"33-66%","Lateral right;Striking platform",NA,NA,0.684210545185485,0.631578909629033,1.91578955399363,1.76842097232216,0.357142852021084,1753.108521,942.4136989,"Very-distant.Italy","Chert","Very.distant","Italy",3,10,13,0.0137943665453652,-1.8602982380749,"yes","Artec.Spider"
"RB_558","RB","A1","Carinated","Carinated","Carinated core","yes","yes","Block","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",28.7999992370605,36.2999992370605,63.2000007629395,31.5,28.3999996185303,NA,NA,"Flake",11.8,10.5,"33-66%","Back;Lateral right",NA,NA,0.498417715502175,0.455696184958732,0.867768613279751,0.793388425409583,0.574367069602107,30753.66992,6468.583046,"Local","Chert","Local","Local",1,10,11,0.00170052698122228,-2.76941647299148,"yes","Artec.Spider"
"RB_559","RB","A1","Multidirectional","Multidirectional","Multidirectional","no","no","Block","2-opposed",2,"Flake",FALSE,"Natural/Unprepared","Plain",NA,NA,48.7999992370605,38.2000007629395,27.1000003814697,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,1.80073795387947,NA,1.27748686550825,1.40959410425174,19198.46094,4410.867148,"Local","Chert","Local","Local",0,10,10,0.00226712790579835,-2.64452397735234,"yes","Artec.Spider"
"RB_560","RB","A1","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Block","1",1,"Blade;Bladelet",FALSE,"Reshaped",NA,"Unidirectional","Sub-parallel",36.7999992370605,31.6000003814697,45.7999992370605,37,32.4000015258789,NA,NA,"Bladelet",20.6,9.7,"1-33%","Lateral right","Slightly-Convex",NA,0.807860275466125,0.80349344650824,1.17088606181463,1.16455692382333,0.689956351700102,31921.19922,6144.988409,"Local","Chert","Local","Local",2,23,25,0.00406835592454248,-2.39058105936214,"yes","Artec.Spider"
"RB_561","RB","A1","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Block","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Convergent",41.9000015258789,37.4000015258789,35.2000007629395,40.7000007629395,37.4000015258789,NA,NA,"Bladelet",20.8,6.1,"1-33%","Back;Base",NA,NA,1.15624999661337,1.1903409266398,1.0882352701183,1.12032085070601,1.06250002031976,22038.07227,4587.596141,"Local","Chert","Local","Local",2,21,23,0.00501351890905255,-2.29985734272883,"yes","Artec.Spider"
"RB_562","RB","A1","Platform laminar","Multi-platform","Multi-platform;Semi-circumferential","yes","no","Block","2-unrelated",1,"Bladelet",FALSE,"Plain","Cortical","Unidirectional","Sub-parallel",30.3999996185303,22.2999992370605,31.3999996185303,23.1,29.5,NA,NA,"Bladelet",22,8.4,"1-33%","Lateral left",NA,NA,0.735668798746349,0.968152865855136,1.03587447490177,1.36322872908481,0.710191067133021,10776.55859,2935.602394,"Local","Chert","Local","Local",2,14,16,0.00545032938816986,-2.26357725054136,"yes","Artec.Spider"
"RB_563","RB","A1","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Block","1",1,"Bladelet",FALSE,"Reshaped",NA,"Unidirectional","Convergent",29.6000003814697,30,38.4000015258789,28,29.1000003814697,NA,NA,"Bladelet",19.5,8.2,"1-33%","Lateral right",NA,NA,0.729166637692188,0.770833312637276,0.933333333333333,0.986666679382323,0.781249968955916,12776.66895,3272.363318,"Local","Chert","Local","Local",6,25,31,0.00947327572995365,-2.02349982189943,"yes","Artec.Spider"
"RB_564","RB","A1","Initial","Initial laminar","Initial wide-faced flat","yes","no","Block","1",1,"Bladelet-Flake",FALSE,"Reshaped",NA,"Unidirectional","Sub-parallel",30.5,37.2000007629395,24.6000003814697,22.3999996185303,36.5,NA,NA,"Flake",21.6,20.9,"33-66%","Back",NA,NA,0.910569076064056,1.23983737914795,0.602150515030266,0.819892456303002,1.51219512951556,7987.208984,2604.408616,"Local","Chert","Local","Local",6,11,17,0.00652739354936921,-2.18526020204788,"yes","Artec.Spider"
"RB_565","RB","A1","Multidirectional","Multidirectional","Multidirectional","no","no","Undetermined","2-opposed",2,"Flake",FALSE,NA,NA,NA,NA,31.7999992370605,28.1000003814697,16.7000007629395,NA,NA,NA,NA,NA,NA,NA,"1-33%","Base",NA,NA,NA,1.90419148408848,NA,1.13167255535095,1.68263467651025,7119.359863,2264.130136,"Local","Chert","Local","Local",0,16,16,0.00706673160945904,-2.15078140263524,"yes","Artec.Spider"
"RB_566","RB","A1","Platform laminar","Wide-faced flat","Wide-faced flat","yes","no","Pebble","1",1,"Bladelet-Flake",FALSE,"Plain",NA,"Unidirectional","Convergent",31.7000007629395,36.7000007629395,13.6000003814697,31.2000007629395,37,NA,NA,"Bladelet",25,9.4,"33-66%","Back;Base",NA,NA,2.29411763880905,2.33088234366018,0.850136242897465,0.863760220815878,2.69852939217149,6535.176758,2164.267155,"Local","Chert","Local","Local",1,14,15,0.00693075250222517,-2.15921960956974,"yes","Artec.Spider"
"RB_567","RB","A1","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Undetermined","1",2,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",19.7999992370605,25.1000003814697,20.2999992370605,19.2000007629395,23.5,14.1000003814697,21.2000007629395,"Bladelet",15.9,7,"0%",NA,NA,NA,0.9458128810117,0.975369457202384,0.764940257814262,0.788844579129091,1.23645326723196,3759.762451,1449.142317,"Local","Chert","Local","Local",2,13,15,0.0103509502303769,-1.98501977959196,"yes","Artec.Spider"
"RB_568","RB","A1","Platform laminar","Narrow-sided","Narrow-sided","yes","no","Pebble","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",32.0999984741211,21.2999992370605,19.5,31,21.2000007629395,NA,NA,"Bladelet",16.9,5.7,"33-66%","Back;Lateral left","Slightly-Convex",NA,1.58974358974359,1.64615376790365,1.45539911316345,1.507042235864,1.09230765318259,5683.362305,1904.672487,"Local","Chert","Local","Local",2,14,16,0.00840039435084253,-2.07570032579826,"yes","Artec.Spider"
"RB_569","RB","A1","Platform laminar","Wide-faced flat","Wide-faced flat","yes","no","Undetermined","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Convergent",28.2999992370605,23.8999996185303,14.3999996185303,25.3999996185303,21.7000007629395,NA,NA,"Bladelet",15.3,6.4,"0%",NA,"Straight",NA,1.76388890912503,1.96527777685795,1.06276150727789,1.1841004053874,1.65972223969889,4359.668945,1739.708255,"Undetermined","Undetermined","Undetermined","Undetermined",2,8,10,0.0057480902164254,-2.24047642422114,"yes","Artec.Spider"
"RB_570","RB","A1","Platform laminar","Multi-platform","Multi-platform;Semi-circumferential","yes","no","Undetermined","2-unrelated",1,"Bladelet",FALSE,"Reshaped","Plain","Unidirectional","Convergent",26.8999996185303,24.2000007629395,20.2999992370605,23.8999996185303,21.7000007629395,23,13.5,"Bladelet",19.7,5.6,"0%",NA,"Straight",NA,1.17733992693445,1.32512318372015,0.987603258886313,1.11157019712684,1.19211830898786,5063.742676,1723.347995,"Distant.France","Chert","Distant","France",4,19,23,0.0133461146946122,-1.87464514720418,"yes","Artec.Spider"
"RB_571","RB","A1","Platform laminar","Multi-platform","Multi-platform;Semi-circumferential;Wide-faced flat","yes","no","Pebble","2-unrelated",2,"Bladelet",FALSE,"Plain","Plain","Unidirectional","Convergent",41.2999992370605,29.7999992370605,16,38.7000007629395,29.6000003814697,26.6000003814697,20.2999992370605,"Bladelet",23.7,8.7,"1-33%","Back","Straight","Slightly-Convex",2.41875004768372,2.58124995231628,1.29865777697103,1.38590605014842,1.86249995231628,6642.842773,2412.795718,"Very-distant.France","Chert","Very.distant","France",2,17,19,0.00787468241022467,-2.10376695249306,"yes","Artec.Spider"
"RB_572","RB","A1","Bipolar","Bipolar","Semi-circumferential","yes","no","Undetermined","2-opposed",2,"Bladelet-Flake",TRUE,"Diedro","Diedro","Bidirectional","Sub-parallel",19.5,9.69999980926514,8,19.3999996185303,8.60000038146973,NA,NA,"Bladelet",14.8,5,"0%",NA,NA,NA,2.42499995231629,2.4375,2,2.01030931788001,1.21249997615814,621.2302246,453.1495582,"Distant.Italy","Jasper","Distant","Italy",2,10,12,0.0264813234016301,-1.57706031486438,"yes","Artec.Spider"
"RB_573","RB","A1","Platform laminar","Wide-faced flat","Wide-faced flat","yes","no","Pebble","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",25.7999992370605,24,8.30000019073486,25.3999996185303,23.3999996185303,NA,NA,"Bladelet",15.7,4.9,"33-66%","Back","Straight",NA,3.06024084757057,3.10843357158721,1.05833331743876,1.07499996821085,2.89156619861175,2431.598633,1197.927949,"Very-distant.France","Chert","Very.distant","France",1,15,16,0.0133563959446446,-1.87431071495269,"yes","Artec.Spider"
"RB_575","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Block","3",3,"Flake",FALSE,NA,NA,NA,NA,90,75.0999984741211,50.4000015258789,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,1.78571423165112,NA,1.19840215484177,1.49007928969128,141999.2813,18350.94926,"Local","Chert","Local","Local",0,15,15,0.000817396407536032,-3.08756727534807,"yes","Artec.Spider"
"RB_576","RB","A2","Tested","Tested","Tested","no","no","Nodule","1",NA,"Flake",FALSE,NA,NA,NA,NA,49.4000015258789,51.7999992370605,49.7999992370605,NA,NA,NA,NA,NA,NA,NA,"33-66%","Back;Base",NA,NA,NA,0.991967917323101,NA,0.953667997171233,1.04016064318555,58862.01563,9639.198891,"Local","Chert","Local","Local",1,2,3,0.000311229183454349,-3.50691968668573,"yes","Artec.Spider"
"RB_577","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Block","3",3,"Flake",FALSE,NA,NA,NA,NA,42,49.7000007629395,39.2000007629395,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,1.07142855057563,NA,0.845070409562624,1.26785713764391,28674.16797,6110.597871,"Local","Chert","Local","Local",0,21,21,0.00343665226272914,-2.46386440967776,"yes","Artec.Spider"
"RB_578","RB","A2","Initial","Initial laminar","Semi-circumferential","yes","no","Nodule","1",1,"Bladelet-Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",33.2000007629395,29.2999992370605,30.6000003814697,32,32,NA,NA,"Undetermined",NA,NA,"33-66%","Back;Lateral right",NA,NA,1.04575162095024,1.08496733166854,1.09215019908684,1.13310585759149,0.957516302999903,14202.96777,3599.123696,"Distant.France","Chert","Distant","France",1,13,14,0.00388983574406163,-2.41006873722282,"yes","Artec.Spider"
